,Unnamed: 0.1,Unnamed: 0,Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
314,314,28289,1327015260,6.28,6.28,6.28,6.28,19.0,119.32,6.28
315,315,28291,1327015380,6.28,6.28,6.28,6.28,28.59501748,179.57670977,6.28
316,316,28293,1327015500,6.22,6.22,6.22,6.22,29.15,181.313,6.22
317,317,28790,1327045320,6.9,6.9,6.9,6.9,1.0388866,7.16831754,6.9
318,318,28989,1327057260,6.9,6.9,6.9,6.9,2.65966412,18.351682428,6.9
319,319,28992,1327057440,6.9,6.9,6.9,6.9,0.51279965,3.538317585,6.9
320,320,29023,1327059300,6.9,6.9,6.9,6.9,22.4024264,154.57674216,6.9
321,321,29024,1327059360,6.9,6.9,6.9,6.9,10.0,69.0,6.9
322,322,29025,1327059420,6.85,6.85,6.85,6.85,20.0,137.0,6.85
323,323,29086,1327063080,6.55,6.55,6.55,6.55,26.0,170.3,6.55
324,324,29087,1327063140,6.55,6.55,6.55,6.55,11.39565621,74.641548176,6.55
325,325,29260,1327073520,6.95,6.95,6.95,6.95,0.31506415,2.1896958425,6.95
326,326,29261,1327073580,6.95,6.95,6.95,6.95,1.5015015,10.435435425,6.95
327,327,30971,1327176180,6.3,6.3,6.3,6.3,14.60434379,92.007365877,6.3
328,328,30972,1327176240,6.3,6.3,6.3,6.3,26.65359569,167.91765285,6.3
329,329,31023,1327179300,6.28,6.28,6.28,6.28,15.0,94.2,6.28
330,330,31037,1327180140,6.28,6.28,6.28,6.28,24.83260449,155.9487562,6.28
331,331,31069,1327182060,6.77,6.77,6.77,6.77,0.32330844,2.1887981388,6.77
332,332,31670,1327218120,6.79,6.79,6.79,6.79,0.32236107,2.1888316653,6.79
333,333,31671,1327218180,6.79,6.79,6.79,6.79,1.56739812,10.642633235,6.79
334,334,31680,1327218720,6.28,6.28,6.28,6.28,25.721049,161.52818772,6.28
335,335,32071,1327242180,6.28,6.28,6.28,6.28,0.16,1.0048,6.28
336,336,32110,1327244520,6.09,6.09,6.09,6.09,25.721049,156.64118841,6.09
337,337,32111,1327244580,6.03,6.03,6.03,6.03,25.381006,153.04746618,6.03
338,338,32158,1327247400,6.83,6.83,6.83,6.83,1.74816984,11.940000007,6.83
339,339,32463,1327265700,6.79,6.79,6.79,6.79,0.65,4.4135,6.79
340,340,33223,1327311300,6.5,6.5,6.5,6.5,0.37384615,2.429999975,6.5
341,341,33306,1327316280,6.4,6.4,6.4,6.4,0.3625,2.32,6.4
342,342,33366,1327319880,6.0,6.0,6.0,6.0,0.35,2.1,6.0
343,343,33560,1327331520,6.35,6.35,6.35,6.35,37.19338388,236.17798764,6.35
344,344,33568,1327332000,6.35,6.35,6.35,6.35,7.68744388,48.815268638,6.35
345,345,33569,1327332060,6.35,6.35,6.35,6.35,10.7465498,68.24059123,6.35
346,346,33616,1327334880,6.4,6.4,6.4,6.4,4.6375,29.68,6.4
347,347,33620,1327335120,6.5,6.5,6.5,6.5,6.88769231,44.770000015,6.5
348,348,33641,1327336380,6.5,6.5,6.5,6.5,0.42769231,2.780000015,6.5
349,349,33702,1327340040,6.5,6.5,6.5,6.5,0.31076923,2.019999995,6.5
350,350,33710,1327340520,6.52,6.52,6.52,6.52,1.52607362,9.9500000024,6.52
351,351,33747,1327342740,6.52,6.52,6.52,6.52,24.41717791,159.19999997,6.52
352,352,34229,1327371660,6.52,6.52,6.52,6.52,0.70705521,4.6099999692,6.52
353,353,34572,1327392240,6.0,6.0,6.0,6.0,6.0,36.0,6.0
354,354,34623,1327395300,6.5,6.5,6.5,6.5,8.0,52.0,6.5
355,355,34673,1327398300,6.5,6.5,6.5,6.5,1.54798762,10.06191953,6.5
356,356,34675,1327398420,6.5,6.5,6.5,6.5,1.54083205,10.015408325,6.5
357,357,34681,1327398780,6.55,6.55,6.55,6.55,0.59847328,3.919999984,6.55
358,358,34734,1327401960,6.28,6.28,6.28,6.28,20.7465498,130.28833274,6.28
359,359,34798,1327405800,6.55,6.55,6.55,6.55,6.40152672,41.930000016,6.55
360,360,34799,1327405860,6.55,6.55,6.55,6.55,1.55279503,10.170807446,6.55
361,361,34800,1327405920,6.55,6.55,6.55,6.55,1.17701,7.7094155,6.55
362,362,35019,1327419060,6.57,6.57,6.57,6.57,22.0,144.54,6.57
363,363,35032,1327419840,6.55,6.55,6.55,6.55,2.68744388,17.602757414,6.55
364,364,35189,1327429260,6.55,6.55,6.55,6.55,5.0,32.75,6.55
365,365,35208,1327430400,6.55,6.55,6.55,6.55,1.53609831,10.06144393,6.55
366,366,35209,1327430460,6.55,6.55,6.55,6.55,1.53609831,10.06144393,6.55
367,367,35210,1327430520,6.55,6.55,6.55,6.55,1.53609831,10.06144393,6.55
368,368,35211,1327430580,6.55,6.55,6.55,6.55,1.53609831,10.06144393,6.55
369,369,35212,1327430640,6.55,6.55,6.55,6.55,1.34217464,8.791243892,6.55
370,370,36071,1327482180,6.26,6.26,6.26,6.26,30.0,187.8,6.26
371,371,36212,1327490640,6.84,6.84,6.84,6.84,1.44030621,9.8516944764,6.84
372,372,36213,1327490700,6.84,6.84,6.84,6.84,1.5625,10.6875,6.84
373,373,36214,1327490760,6.84,6.84,6.84,6.84,1.5625,10.6875,6.84
374,374,36215,1327490820,6.84,6.84,6.84,6.84,1.5625,10.6875,6.84
375,375,36216,1327490880,6.84,6.84,6.84,6.84,1.5625,10.6875,6.84
376,376,36217,1327490940,6.84,6.84,6.84,6.84,1.26343212,8.6418757008,6.84
377,377,36221,1327491180,6.85,6.85,6.85,6.85,0.31951807,2.1886987795,6.85
378,378,36222,1327491240,6.86,6.86,6.86,6.86,1.3,8.918,6.86
379,379,36223,1327491300,6.86,6.86,6.86,6.86,0.6,4.116,6.86
380,380,36308,1327496400,6.85,6.85,6.85,6.85,0.5,3.425,6.85
381,381,36628,1327515600,6.09,6.09,6.09,6.09,1.68350168,10.252525231,6.09
382,382,36629,1327515660,6.09,6.09,6.09,6.09,1.68634064,10.269814498,6.09
383,383,36631,1327515780,6.09,6.09,6.09,6.09,1.68634064,10.269814498,6.09
384,384,36632,1327515840,6.09,6.09,6.09,6.09,1.69491525,10.322033873,6.09
385,385,36633,1327515900,6.09,6.09,6.09,6.09,1.69491525,10.322033873,6.09
386,386,36634,1327515960,6.09,6.09,6.09,6.09,1.69491525,10.322033873,6.09
387,387,36635,1327516020,6.09,6.09,6.09,6.09,1.70357751,10.374787036,6.09
388,388,36636,1327516080,6.09,6.09,6.09,6.09,1.69491525,10.322033873,6.09
389,389,36637,1327516140,6.09,6.09,6.09,6.09,1.69491525,10.322033873,6.09
390,390,36638,1327516200,6.09,6.09,6.0,6.0,1.69491525,10.274401195,6.0618967203
391,391,36639,1327516260,6.0,6.0,6.0,6.0,1.71232877,10.27397262,6.0
392,392,36640,1327516320,6.0,6.0,6.0,6.0,1.70940171,10.25641026,6.0
393,393,36642,1327516440,6.0,6.0,6.0,6.0,1.71232877,10.27397262,6.0
394,394,36643,1327516500,6.0,6.0,6.0,6.0,1.71232877,10.27397262,6.0
395,395,36644,1327516560,6.0,6.0,6.0,6.0,1.72413793,10.34482758,6.0
396,396,36645,1327516620,6.0,6.0,6.0,6.0,1.72413793,10.34482758,6.0
397,397,36647,1327516740,6.0,6.0,6.0,6.0,1.72413793,10.34482758,6.0
398,398,36648,1327516800,6.0,6.0,6.0,6.0,1.72413793,10.34482758,6.0
399,399,36649,1327516860,6.0,6.0,6.0,6.0,1.72413793,10.34482758,6.0
400,400,36650,1327516920,6.0,6.0,6.0,6.0,1.72413793,10.34482758,6.0
401,401,36651,1327516980,6.0,6.0,6.0,6.0,1.71821306,10.30927836,6.0
402,402,36652,1327517040,6.0,6.0,6.0,6.0,1.68067227,10.08403362,6.0
403,403,36654,1327517160,6.0,6.0,6.0,6.0,1.5306471,9.1838826,6.0
404,404,36819,1327527060,6.31,6.31,6.31,6.31,0.2,1.262,6.31
405,405,36825,1327527420,6.31,6.31,6.31,6.31,0.2,1.262,6.31
406,406,37841,1327588380,6.27,6.27,6.27,6.27,0.69803068,4.3766523636,6.27
407,407,37842,1327588440,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
408,408,37843,1327588500,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
409,409,37844,1327588560,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
410,410,37845,1327588620,6.27,6.27,6.27,6.27,1.73010381,10.847750889,6.27
411,411,37846,1327588680,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
412,412,37847,1327588740,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
413,413,37848,1327588800,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
414,414,37850,1327588920,6.27,6.27,6.27,6.27,1.71526587,10.754717005,6.27
415,415,37851,1327588980,6.27,6.27,6.27,6.27,1.5730351,9.862930077,6.27
416,416,37865,1327589820,6.27,6.27,6.27,6.27,0.35093105,2.2003376835,6.27
417,417,38257,1327613340,5.91,5.91,5.91,5.91,8.0,47.28,5.91
418,418,38261,1327613580,6.08,6.08,6.08,6.08,0.36010885,2.189461808,6.08
419,419,38262,1327613640,6.14,6.3,6.14,6.3,4.0,25.141874821,6.2854687052
420,420,38268,1327614000,6.2,6.2,6.2,6.2,0.2,1.24,6.2
421,421,38351,1327618980,5.5,5.5,5.5,5.5,1.0,5.5,5.5
422,422,38526,1327629480,3.8,3.8,3.8,3.8,0.27,1.026,3.8
423,423,38527,1327629540,6.03,6.03,6.03,6.03,0.29684909,1.7900000127,6.03
424,424,39072,1327662240,5.0,5.0,5.0,5.0,1.94174757,9.70873785,5.0
425,425,39073,1327662300,5.0,5.0,5.0,5.0,0.62025243,3.10126215,5.0
426,426,39212,1327670640,5.74,5.74,5.74,5.74,6.84842884,39.309981542,5.74
427,427,39213,1327670700,5.74,5.74,5.74,5.74,4.84842884,27.829981542,5.74
428,428,39214,1327670760,5.74,5.74,5.74,5.74,3.84501845,22.070405903,5.74
429,429,39215,1327670820,5.74,5.74,5.74,5.74,27.32120893,156.82373926,5.74
430,430,39216,1327670880,5.74,5.74,5.74,5.74,2.84501845,16.330405903,5.74
431,431,39217,1327670940,5.74,5.74,5.74,5.74,1.84501845,10.590405903,5.74
432,432,39218,1327671000,5.74,5.74,5.74,5.74,1.84501845,10.590405903,5.74
433,433,39220,1327671120,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
434,434,39221,1327671180,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
435,435,39222,1327671240,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
436,436,39223,1327671300,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
437,437,39224,1327671360,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
438,438,39225,1327671420,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
439,439,39226,1327671480,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
440,440,39227,1327671540,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
441,441,39228,1327671600,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
442,442,39229,1327671660,5.74,5.74,5.74,5.74,1.84842884,10.609981542,5.74
443,443,39251,1327672980,5.81,5.81,5.81,5.81,3.0,17.43,5.81
444,444,39252,1327673040,5.81,5.81,5.81,5.81,1.84501845,10.719557195,5.81
445,445,39253,1327673100,5.81,5.81,5.81,5.81,1.84501845,10.719557195,5.81
446,446,39254,1327673160,5.81,5.81,5.81,5.81,1.85873606,10.799256509,5.81
447,447,39372,1327680240,5.83,5.83,5.83,5.83,2.3777832,13.862476056,5.83
448,448,39380,1327680720,5.88,5.88,5.88,5.88,1.14215881,6.7158938028,5.88
449,449,39382,1327680840,5.88,5.88,5.88,5.88,9.0,52.92,5.88
450,450,40092,1327723440,4.91,4.91,4.91,4.91,0.25,1.2275,4.91
451,451,41482,1327806840,5.89,5.89,5.89,5.89,0.16808149,0.9899999761,5.89
452,452,41554,1327811160,5.89,5.89,5.89,5.89,1.14439206,6.7404692334,5.89
453,453,41559,1327811460,5.9,5.9,5.9,5.9,0.54237288,3.199999992,5.9
454,454,42434,1327863960,5.3,5.3,5.3,5.3,2.6,13.78,5.3
455,455,42675,1327878420,5.5,5.5,5.5,5.5,5.0,27.5,5.5
456,456,43488,1327927200,5.3,5.3,5.3,5.3,2.4,12.72,5.3
457,457,43655,1327937220,5.58,5.58,5.58,5.58,7.79569892,43.499999974,5.58
458,458,43775,1327944420,5.58,5.58,5.58,5.58,2.20430108,12.300000026,5.58
459,459,43789,1327945260,5.58,5.58,5.58,5.58,2.0,11.16,5.58
460,460,43792,1327945440,5.58,5.58,5.58,5.58,0.19,1.0602,5.58
461,461,43795,1327945620,5.58,5.58,5.58,5.58,0.19,1.0602,5.58
462,462,43921,1327953180,5.58,5.58,5.58,5.58,0.19,1.0602,5.58
463,463,43922,1327953240,5.58,5.58,5.58,5.58,0.19,1.0602,5.58
464,464,44511,1327988580,5.7,5.7,5.7,5.7,2.0,11.4,5.7
465,465,44663,1327997700,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
466,466,44664,1327997760,5.58,5.58,5.58,5.58,0.76,4.2408,5.58
467,467,44665,1327997820,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
468,468,44666,1327997880,5.58,5.58,5.58,5.58,0.76,4.2408,5.58
469,469,44667,1327997940,5.58,5.58,5.58,5.58,0.76,4.2408,5.58
470,470,44668,1327998000,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
471,471,44669,1327998060,5.58,5.58,5.58,5.58,2.36533214,13.198553341,5.58
472,472,44670,1327998120,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
473,473,44671,1327998180,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
474,474,44672,1327998240,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
475,475,44673,1327998300,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
476,476,44674,1327998360,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
477,477,44675,1327998420,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
478,478,44676,1327998480,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
479,479,44677,1327998540,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
480,480,44678,1327998600,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
481,481,44679,1327998660,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
482,482,44680,1327998720,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
483,483,44681,1327998780,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
484,484,44682,1327998840,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
485,485,44683,1327998900,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
486,486,44684,1327998960,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
487,487,44685,1327999020,5.58,5.58,5.58,5.58,0.38,2.1204,5.58
488,488,44686,1327999080,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
489,489,44687,1327999140,5.58,5.58,5.58,5.58,0.57,3.1806,5.58
490,490,44688,1327999200,5.58,5.58,5.58,5.58,0.19,1.0602,5.58
491,491,44701,1327999980,5.58,5.58,5.58,5.58,1.79533214,10.017953341,5.58
492,492,44702,1328000040,5.58,5.58,5.58,5.58,1.79533214,10.017953341,5.58
493,493,45010,1328018520,5.85,5.85,5.85,5.85,0.94188034,5.509999989,5.85
494,494,45058,1328021400,5.85,5.85,5.85,5.85,13.41880342,78.500000007,5.85
495,495,45124,1328025360,5.85,5.85,5.85,5.85,15.65641026,91.590000021,5.85
496,496,45225,1328031420,5.85,5.85,5.85,5.85,7.16682598,41.925931983,5.85
497,497,45226,1328031480,5.9,6.0,5.69,6.0,15.87067027,93.610531761,5.8983351156
498,498,45227,1328031540,6.01,6.17,5.69,6.17,24.72121364,150.52004509,6.0886996604
499,499,45228,1328031600,6.17,6.22,6.17,6.22,5.58653301,34.629962306,6.1988289059
500,500,45292,1328035440,6.0,6.0,6.0,6.0,0.55,3.3,6.0
501,501,45293,1328035500,5.55,5.55,5.55,5.55,0.5,2.775,5.55
502,502,45313,1328036700,3.8,3.8,3.8,3.8,5.0,19.0,3.8
503,503,45319,1328037060,6.0,6.0,6.0,6.0,0.165,0.99,6.0
504,504,45331,1328037780,5.3,5.3,5.3,5.3,1.0,5.3,5.3
505,505,46394,1328101560,5.53,5.53,5.52,5.52,0.92,5.0834,5.5254347826
506,506,46483,1328106900,5.99,5.99,5.99,5.99,6.46744574,38.739999983,5.99
507,507,46846,1328128680,5.54,5.54,5.54,5.54,0.2,1.108,5.54
508,508,46887,1328131140,5.96,5.96,5.96,5.96,0.2,1.192,5.96
509,509,46909,1328132460,5.99,5.99,5.99,5.99,0.87,5.2113,5.99
510,510,46934,1328133960,5.55,5.88,5.55,5.88,1.70068027,9.9339999876,5.841192
511,511,46935,1328134020,5.55,5.55,5.55,5.55,0.2,1.11,5.55
512,512,46936,1328134080,5.88,5.88,5.88,5.88,1.50068027,8.8239999876,5.88
513,513,47080,1328142720,5.99,5.99,5.99,5.99,2.14,12.8186,5.99
514,514,47330,1328157720,5.89,5.89,5.89,5.89,0.2,1.178,5.89
515,515,47333,1328157900,5.89,5.89,5.89,5.89,0.2,1.178,5.89
516,516,47468,1328166000,6.16,6.16,6.16,6.16,2.09004384,12.874670054,6.16
517,517,47822,1328187240,6.16,6.16,6.16,6.16,5.62515508,34.650955293,6.16
518,518,47824,1328187360,6.16,6.16,6.16,6.16,1.63934426,10.098360642,6.16
519,519,47826,1328187480,6.16,6.16,6.16,6.16,1.63934426,10.098360642,6.16
520,520,47827,1328187540,6.16,6.16,6.16,6.16,1.63934426,10.098360642,6.16
521,521,47828,1328187600,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
522,522,47829,1328187660,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
523,523,47830,1328187720,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
524,524,47831,1328187780,6.16,6.16,6.16,6.16,1.63132137,10.048939639,6.16
525,525,47832,1328187840,6.16,6.16,6.16,6.16,1.63132137,10.048939639,6.16
526,526,47833,1328187900,6.17,6.17,6.16,6.16,3.24662875,20.015359518,6.1649671273
527,527,47834,1328187960,6.17,6.17,6.17,6.17,2.07960131,12.831140083,6.17
528,528,47835,1328188020,6.17,6.17,6.17,6.17,1.63132137,10.065252853,6.17
529,529,47836,1328188080,6.2,6.2,6.17,6.17,4.26127067,26.388330356,6.192596622
530,530,47837,1328188140,6.17,6.22,6.17,6.22,4.29064366,26.606237497,6.2009897827
531,531,47838,1328188200,6.22,6.22,6.17,6.17,1.6286645,10.075861696,6.1865790628
532,532,47839,1328188260,6.23,6.25,6.23,6.25,7.48225267,46.692026399,6.2403701744
533,533,47840,1328188320,6.25,6.25,6.23,6.23,1.63132137,10.183226486,6.2423178369
534,534,47841,1328188380,6.16,6.16,6.16,6.16,1.63132137,10.048939639,6.16
535,535,47842,1328188440,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
536,536,47843,1328188500,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
537,537,47845,1328188620,6.17,6.26,6.16,6.26,2.30012112,14.245359518,6.1933084281
538,538,47846,1328188680,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
539,539,47847,1328188740,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
540,540,47848,1328188800,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
541,541,47849,1328188860,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
542,542,47850,1328188920,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
543,543,47851,1328188980,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
544,544,47852,1328189040,6.16,6.16,6.16,6.16,1.63398693,10.065359489,6.16
545,545,47853,1328189100,6.16,6.16,6.16,6.16,0.80716088,4.9721110208,6.16
546,546,47869,1328190060,6.25,6.25,6.25,6.25,2.0,12.5,6.25
547,547,47897,1328191740,6.25,6.25,6.25,6.25,0.1936,1.21,6.25
548,548,47999,1328197860,6.25,6.25,6.25,6.25,7.06038693,44.127418312,6.25
549,549,48000,1328197920,6.25,6.25,6.25,6.25,1.63398693,10.212418313,6.25
550,550,48021,1328199180,6.26,6.26,6.26,6.26,1.58945687,9.9500000062,6.26
551,551,48038,1328200200,5.9,5.9,5.9,5.9,33.888,199.9392,5.9
552,552,48132,1328205840,6.25,6.25,6.25,6.25,0.4,2.5,6.25
553,553,48138,1328206200,6.26,6.26,6.26,6.26,1.11182109,6.9600000234,6.26
554,554,48150,1328206920,6.26,6.26,6.26,6.26,1.0,6.26,6.26
555,555,48152,1328207040,6.26,6.26,6.26,6.26,1.0,6.26,6.26
556,556,48211,1328210580,6.2,6.2,6.2,6.2,1.0,6.2,6.2
557,557,48220,1328211120,6.2,6.2,6.2,6.2,24.593033,152.4768046,6.2
558,558,48248,1328212800,6.2,6.2,6.2,6.2,14.2524756,88.36534872,6.2
559,559,48249,1328212860,6.2,6.2,6.2,6.2,17.29093321,107.2037859,6.2
560,560,48250,1328212920,6.2,6.2,6.2,6.2,1.299942,8.0596404,6.2
561,561,48251,1328212980,6.2,6.2,6.2,6.2,30.243466,187.5094892,6.2
562,562,48253,1328213100,6.1,6.1,6.1,6.1,1.0,6.1,6.1
563,563,48304,1328216160,6.1,6.1,6.1,6.1,32.3,197.03,6.1
564,564,48360,1328219520,6.26,6.26,6.26,6.26,0.17553986,1.0988795236,6.26
565,565,48362,1328219640,6.26,6.26,6.26,6.26,3.98,24.9148,6.26
566,566,48396,1328221680,6.28,6.28,6.28,6.28,2.37579618,14.92000001,6.28
567,567,48438,1328224200,6.09,6.09,6.09,6.09,1.0,6.09,6.09
568,568,48439,1328224260,6.05,6.05,6.05,6.05,1.0,6.05,6.05
569,569,48465,1328225820,6.28,6.28,6.28,6.28,1.57846707,9.9127731996,6.28
570,570,48526,1328229480,6.29,6.29,6.29,6.29,10.93917444,68.807407228,6.29
571,571,48538,1328230200,6.3,6.3,6.3,6.3,0.84112899,5.299112637,6.3
572,572,48576,1328232480,6.31,6.31,6.31,6.31,0.35358492,2.2311208452,6.31
573,573,48577,1328232540,6.31,6.31,6.31,6.31,2.64,16.6584,6.31
574,574,48594,1328233560,6.31,6.31,6.04,6.04,1.3,7.8637320716,6.0490246705
575,575,48625,1328235420,6.32,6.32,6.32,6.32,1.33061308,8.4094746656,6.32
576,576,48628,1328235600,6.33,6.33,6.33,6.33,1.94770563,12.328976638,6.33
577,577,48632,1328235840,6.35,6.35,6.35,6.35,0.68979649,4.3802077115,6.35
578,578,48791,1328245380,6.0,6.0,6.0,6.0,1.0,6.0,6.0
579,579,49049,1328260860,6.29,6.29,6.29,6.29,15.81875994,99.500000023,6.29
580,580,49118,1328265000,6.0,6.0,6.0,6.0,27.0,162.0,6.0
581,581,49119,1328265060,6.0,6.0,6.0,6.0,2.229415,13.37649,6.0
582,582,49120,1328265120,6.27,6.27,6.27,6.27,1.538,9.64326,6.27
583,583,49121,1328265180,6.27,6.27,6.27,6.27,1.7,10.659,6.27
584,584,49122,1328265240,6.27,6.27,6.27,6.27,1.28,8.0256,6.27
585,585,49123,1328265300,6.27,6.27,6.27,6.27,2.55,15.9885,6.27
586,586,49124,1328265360,6.27,6.27,6.27,6.27,0.85,5.3295,6.27
587,587,49172,1328268240,5.93,5.93,5.93,5.93,23.1930411,137.53473372,5.93
588,588,49255,1328273220,6.2,6.2,6.2,6.2,16.04,99.448,6.2
589,589,49261,1328273580,6.2,6.2,6.2,6.2,0.0083871,0.05200002,6.2
590,590,49289,1328275260,6.2,6.2,6.2,6.2,2.51129032,15.569999984,6.2
591,591,49290,1328275320,6.2,6.2,6.2,6.2,3.16451613,19.620000006,6.2
592,592,49465,1328285820,6.19,6.19,6.19,6.19,1.78,11.0182,6.19
593,593,49466,1328285880,6.19,6.19,6.19,6.19,7.99,49.4581,6.19
594,594,49474,1328286360,5.94,5.94,5.94,5.94,21.2158,126.021852,5.94
595,595,49498,1328287800,6.29,6.29,6.29,6.29,1.38124006,8.6879999774,6.29
596,596,49702,1328300040,6.3,6.3,6.3,6.3,4.26,26.838,6.3
597,597,50086,1328323080,6.35,6.35,6.35,6.35,2.34468716,14.888763466,6.35
598,598,50088,1328323200,6.37,6.37,6.37,6.37,0.98843515,6.2963319055,6.37
599,599,50300,1328335920,5.95,5.95,5.95,5.95,4.97,29.5715,5.95
600,600,50445,1328344620,5.96,5.96,5.96,5.96,21.21580645,126.44620644,5.96
601,601,50446,1328344680,5.96,5.96,5.96,5.96,21.1398746,125.99365262,5.96
602,602,50448,1328344800,5.97,5.97,5.97,5.97,4.02879757,24.051921493,5.97
603,603,50503,1328348100,6.38,6.4,6.38,6.4,7.0,44.7831711,6.3975958714
604,604,50733,1328361900,5.95,5.95,5.95,5.95,0.03,0.1785,5.95
605,605,50734,1328361960,5.94,5.94,5.94,5.94,0.2,1.188,5.94
606,606,50736,1328362080,5.94,5.94,5.94,5.94,0.2,1.188,5.94
607,607,50739,1328362260,5.94,5.94,5.94,5.94,0.2,1.188,5.94
608,608,50740,1328362320,5.94,5.94,5.94,5.94,0.2,1.188,5.94
609,609,50771,1328364180,6.48,6.48,6.48,6.48,0.15277778,0.9900000144,6.48
610,610,50797,1328365740,6.5,6.5,6.5,6.5,0.76461538,4.96999997,6.5
611,611,51227,1328391540,5.94,5.94,5.94,5.94,1.99,11.8206,5.94
612,612,51297,1328395740,5.94,5.94,5.94,5.94,2.21,13.1274,5.94
613,613,51389,1328401260,5.93,5.93,5.93,5.93,0.2,1.186,5.93
614,614,51392,1328401440,5.93,5.93,5.93,5.93,5.0,29.65,5.93
615,615,51393,1328401500,5.93,5.93,5.93,5.93,0.4,2.372,5.93
616,616,51396,1328401680,5.92,5.92,5.92,5.92,4.56137215,27.003323128,5.92
617,617,51499,1328407860,5.92,5.92,5.92,5.92,0.36,2.1312,5.92
618,618,51501,1328407980,5.92,5.92,5.91,5.91,0.91,5.3788862785,5.9108640423
619,619,51503,1328408100,5.91,5.91,5.91,5.91,0.86,5.0826,5.91
620,620,51528,1328409600,5.91,5.91,5.91,5.91,3.30862785,19.553990594,5.91
621,621,51529,1328409660,5.9,5.9,5.9,5.9,1.657,9.7763,5.9
622,622,51617,1328414940,5.9,5.9,5.9,5.9,4.89986162,28.909183558,5.9
623,623,51717,1328420940,5.9,5.9,5.9,5.9,0.44,2.596,5.9
624,624,51854,1328429160,5.9,5.9,5.9,5.9,0.00313838,0.018516442,5.9
625,625,51950,1328434920,5.82,5.82,5.82,5.82,10.0,58.2,5.82
626,626,52075,1328442420,5.9,5.9,5.9,5.9,0.16779661,0.989999999,5.9
627,627,52076,1328442480,5.9,5.9,5.9,5.9,3.34067797,19.710000023,5.9
628,628,52146,1328446680,5.81,5.81,5.81,5.81,7.15,41.5415,5.81
629,629,52150,1328446920,5.8,5.8,5.8,5.8,1.0,5.8,5.8
630,630,52340,1328458320,5.7,5.7,5.7,5.7,1.0,5.7,5.7
631,631,52438,1328464200,5.7,5.7,5.7,5.7,0.40820954,2.326794378,5.7
632,632,52593,1328473500,6.15,6.15,6.15,6.15,0.38373984,2.360000016,6.15
633,633,52679,1328478660,5.6,5.6,5.6,5.6,1.0,5.6,5.6
634,634,52701,1328479980,5.6,5.6,5.6,5.6,0.2,1.12,5.6
635,635,52753,1328483100,5.6,5.6,5.6,5.6,0.4,2.24,5.6
636,636,52754,1328483160,5.6,5.6,5.6,5.6,0.2,1.12,5.6
637,637,53386,1328521080,5.6,5.6,5.6,5.6,0.8,4.48,5.6
638,638,53429,1328523660,5.21,5.21,5.21,5.21,0.01,0.0521,5.21
